qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q241-0,You fainted.,"[73777, 73789]",George Emerson,['Lucy'],Implicit,,['You'],"[[73777, 73780]]",[['Lucy']],X,241,minor,ARoomWithAView,345,345,4,4,2,73777,73789
Q242-0,I--I am very sorry.,"[73793, 73812]",Lucy,['George Emerson'],Implicit,,[],[],[],X,242,major,ARoomWithAView,346,346,4,4,4,73793,73812
Q243-0,How are you now?,"[73816, 73832]",George Emerson,['Lucy'],Implicit,,['you'],"[[73824, 73827]]",[['Lucy']],X,243,minor,ARoomWithAView,347,347,4,4,2,73816,73832
Q244-0,Perfectly well--absolutely well.,"[73836, 73868]",Lucy,['George Emerson'],Implicit,,[],[],[],X,244,major,ARoomWithAView,348,348,4,4,4,73836,73868
Q245-0,Then let us come home. There's no point in our stopping.,"[73904, 73960]",George Emerson,['Lucy'],Implicit,,"['us', 'our']","[[73913, 73915], [73947, 73950]]","[['Lucy', 'George Emerson'], ['Lucy', 'George Emerson']]",X,245,minor,ARoomWithAView,349,349,4,4,2,73904,73960
Q246-0,"How very kind you have been! I might have hurt myself falling. But now I am well. I can go alone, thank you.","[74159, 74267]",Lucy,['George Emerson'],Implicit,,"['you', 'you']","[[74173, 74176], [74263, 74266]]","[['George Emerson'], ['George Emerson']]",X,246,major,ARoomWithAView,351,351,4,4,4,74159,74267
Q247-0,"Oh, my photographs!","[74301, 74320]",Lucy,['George Emerson'],Anaphoric,she exclaimed,[],[],[],X,247,major,ARoomWithAView,353,353,4,4,4,74301,74320
Q248-0,What photographs?,"[74348, 74365]",George Emerson,['Lucy'],Implicit,,[],[],[],X,248,minor,ARoomWithAView,354,354,4,4,2,74348,74365
Q249-0,I bought some photographs at Alinari's. I must have dropped them out there in the square.,"[74369, 74458]",Lucy,['George Emerson'],Implicit,,[],[],[],X,249,major,ARoomWithAView,355,355,4,4,4,74369,74458
Q250-0,Would you add to your kindness by fetching them?,"[74491, 74539]",Lucy,['George Emerson'],Implicit,,['you'],"[[74497, 74500]]",[['George Emerson']],X,250,major,ARoomWithAView,355,355,4,4,4,74491,74539
Q251-0,Miss Honeychurch!,"[74689, 74706]",George Emerson,['Lucy'],Implicit,,['Miss Honeychurch'],"[[74689, 74705]]",[['Lucy']],X,251,minor,ARoomWithAView,357,357,4,4,2,74689,74706
Q252-0,You sit still; you aren't fit to go home alone.,"[74751, 74798]",George Emerson,['Lucy'],Implicit,,"['You', 'you']","[[74751, 74754], [74766, 74769]]","[['Lucy'], ['Lucy']]",X,252,minor,ARoomWithAView,359,359,4,4,2,74751,74798
Q253-0,"Yes, I am, thank you so very much.","[74802, 74836]",Lucy,['George Emerson'],Implicit,,['you'],"[[74819, 74822]]",[['George Emerson']],X,253,major,ARoomWithAView,360,360,4,4,4,74802,74836
Q254-0,"No, you aren't. You'd go openly if you were.","[74840, 74884]",George Emerson,['Lucy'],Implicit,,"['you', 'You', 'you']","[[74844, 74847], [74856, 74859], [74875, 74878]]","[['Lucy'], ['Lucy'], ['Lucy']]",X,254,minor,ARoomWithAView,361,361,4,4,2,74840,74884
Q255-0,But I had rather--,"[74888, 74906]",Lucy,['George Emerson'],Implicit,,[],[],[],X,255,major,ARoomWithAView,362,362,4,4,4,74888,74906
Q256-0,Then I don't fetch your photographs.,"[74910, 74946]",George Emerson,['Lucy'],Implicit,,['your'],"[[74929, 74933]]",[['Lucy']],X,256,minor,ARoomWithAView,363,363,4,4,2,74910,74946
Q257-0,I had rather be alone.,"[74950, 74972]",Lucy,['George Emerson'],Implicit,,[],[],[],X,257,major,ARoomWithAView,364,364,4,4,4,74950,74972
Q258-0,The man is dead--the man is probably dead; sit down till you are rested.,"[74997, 75069]",George Emerson,['Lucy'],Anaphoric,He said,['you'],"[[75054, 75057]]",[['Lucy']],X,258,minor,ARoomWithAView,365,365,4,4,2,74997,75069
Q258-1,And don't move till I come back.,"[75108, 75140]",George Emerson,['Lucy'],Anaphoric,He said,[],[],[],X,258,minor,ARoomWithAView,365,365,4,4,2,75108,75140
Q259-0,"Oh, what have I done?","[75425, 75446]",Lucy,['Lucy'],Anaphoric,the thought occurred to her,[],[],[],X,259,major,ARoomWithAView,366,366,4,4,4,75425,75446
Q260-0,"And the murderer tried to kiss him, you say--how very odd Italians are!--and gave himself up to the police! Mr. Beebe was saying that Italians know everything, but I think they are rather childish. When my cousin and I were at the Pitti yesterday--What was that?","[75982, 76244]",Lucy,['George Emerson'],Implicit,,"['you', 'Mr. Beebe', 'my cousin']","[[76018, 76021], [76090, 76099], [76185, 76194]]","[['George Emerson'], ['Mr. Beebe'], ['Miss Bartlett']]",X,260,major,ARoomWithAView,368,368,4,4,4,75982,76244
Q261-0,What did you throw in?,"[76290, 76312]",Lucy,['George Emerson'],Implicit,,['you'],"[[76299, 76302]]",[['George Emerson']],X,261,major,ARoomWithAView,370,370,4,4,4,76290,76312
Q262-0,"Things I didn't want,","[76316, 76337]",George Emerson,['Lucy'],Anaphoric,he said,[],[],[],X,262,minor,ARoomWithAView,371,371,4,4,2,76316,76337
Q263-0,Mr. Emerson!,"[76358, 76370]",Lucy,['George Emerson'],Implicit,,['Mr. Emerson'],"[[76358, 76369]]",[['George Emerson']],X,263,major,ARoomWithAView,372,372,4,4,4,76358,76370
Q264-0,Well?,"[76374, 76379]",George Emerson,['Lucy'],Implicit,,[],[],[],X,264,minor,ARoomWithAView,373,373,4,4,2,76374,76379
Q265-0,Where are the photographs?,"[76383, 76409]",Lucy,['George Emerson'],Implicit,,[],[],[],X,265,major,ARoomWithAView,374,374,4,4,4,76383,76409
Q266-0,I believe it was my photographs that you threw away.,"[76429, 76481]",Lucy,['George Emerson'],Implicit,,[],[],[],X,266,major,ARoomWithAView,376,376,4,4,4,76429,76481
Q267-0,"I didn't know what to do with them,","[76485, 76520]",George Emerson,['Lucy'],Anaphoric,he cried,[],[],[],X,267,minor,ARoomWithAView,377,377,4,4,2,76485,76520
Q267-1,They were covered with blood. There! I'm glad I've told you; and all the time we were making conversation I was wondering what to do with them.,"[76624, 76767]",George Emerson,['Lucy'],Anaphoric,he cried,"['you', 'we']","[[76680, 76683], [76702, 76704]]","[['Lucy'], ['Lucy', 'George Emerson']]",X,267,minor,ARoomWithAView,377,377,4,4,2,76624,76767
Q267-2,They've gone.,"[76794, 76807]",George Emerson,['Lucy'],Anaphoric,he cried,[],[],[],X,267,minor,ARoomWithAView,377,377,4,4,2,76794,76807
Q267-3,"I did mind them so, and one is so foolish, it seemed better that they should go out to the sea--I don't know; I may just mean that they frightened me.","[76846, 76996]",George Emerson,['Lucy'],Anaphoric,he cried,[],[],[],X,267,minor,ARoomWithAView,377,377,4,4,2,76846,76996
Q267-4,For something tremendous has happened; I must face it without getting muddled. It isn't exactly that a man has died.,"[77031, 77147]",George Emerson,['Lucy'],Anaphoric,he cried,[],[],[],X,267,minor,ARoomWithAView,377,377,4,4,2,77031,77147
Q268-0,"It has happened,","[77198, 77214]",George Emerson,['Lucy'],Anaphoric,he repeated,[],[],[],X,268,minor,ARoomWithAView,379,379,4,4,2,77198,77214
Q268-1,and I mean to find out what it is.,"[77230, 77264]",George Emerson,['Lucy'],Anaphoric,he repeated,[],[],[],X,268,minor,ARoomWithAView,379,379,4,4,2,77230,77264
Q269-0,Mr. Emerson--,"[77268, 77281]",Lucy,['George Emerson'],Implicit,,[],[],[],X,269,major,ARoomWithAView,380,380,4,4,4,77268,77281
Q270-0,I want to ask you something before we go in.,"[77370, 77414]",George Emerson,['Lucy'],Implicit,,['we'],"[[77405, 77407]]","[['Lucy', 'George Emerson']]",X,270,minor,ARoomWithAView,382,382,4,4,2,77370,77414
Q271-0,I have behaved ridiculously.,"[77700, 77728]",Lucy,['George Emerson'],Anaphoric,She moved her elbows before saying,[],[],[],X,271,major,ARoomWithAView,384,384,4,4,4,77700,77728
Q272-0,I was never so much ashamed of myself in my life; I cannot think what came over me.,"[77768, 77851]",Lucy,['George Emerson'],Implicit,,[],[],[],X,272,major,ARoomWithAView,386,386,4,4,4,77768,77851
Q273-0,"I nearly fainted myself,","[77855, 77879]",George Emerson,['Lucy'],Anaphoric,he said,[],[],[],X,273,minor,ARoomWithAView,387,387,4,4,2,77855,77879
Q274-0,"Well, I owe you a thousand apologies.","[77937, 77974]",Lucy,['George Emerson'],Implicit,,['you'],"[[77949, 77952]]",[['George Emerson']],X,274,major,ARoomWithAView,388,388,4,4,4,77937,77974
Q275-0,"Oh, all right.","[77978, 77992]",George Emerson,['Lucy'],Implicit,,[],[],[],X,275,minor,ARoomWithAView,389,389,4,4,2,77978,77992
Q276-0,"And--this is the real point--you know how silly people are gossiping--ladies especially, I am afraid--you understand what I mean?","[77996, 78125]",Lucy,['George Emerson'],Implicit,,"['you', 'you']","[[78025, 78028], [78098, 78101]]","[['George Emerson'], ['George Emerson']]",X,276,major,ARoomWithAView,390,390,4,4,4,77996,78125
Q277-0,I'm afraid I don't.,"[78129, 78148]",George Emerson,['Lucy'],Implicit,,[],[],[],X,277,minor,ARoomWithAView,391,391,4,4,2,78129,78148
Q278-0,"I mean, would you not mention it to any one, my foolish behaviour?","[78152, 78218]",Lucy,['George Emerson'],Implicit,,['you'],"[[78166, 78169]]",[['George Emerson']],X,278,major,ARoomWithAView,392,392,4,4,4,78152,78218
Q279-0,"Your behaviour? Oh, yes, all right--all right.","[78222, 78268]",George Emerson,['Lucy'],Implicit,,['Your '],"[[78222, 78227]]",[['Lucy']],X,279,minor,ARoomWithAView,393,393,4,4,2,78222,78268
Q280-0,Thank you so much. And would you--,"[78272, 78306]",Lucy,['George Emerson'],Implicit,,"['you', 'you']","[[78278, 78281], [78301, 78304]]","[['George Emerson'], ['George Emerson']]",X,280,major,ARoomWithAView,394,394,4,4,4,78272,78306
Q281-0,"Well, thank you so much,","[79308, 79332]",Lucy,['George Emerson'],Anaphoric,she repeated,['you'],"[[79320, 79323]]",[['George Emerson']],X,281,major,ARoomWithAView,396,396,4,4,4,79308,79332
Q281-1,"How quickly these accidents do happen, and then one returns to the old life!","[79349, 79425]",Lucy,['George Emerson'],Anaphoric,she repeated,[],[],[],X,281,major,ARoomWithAView,396,396,4,4,4,79349,79425
Q282-0,I don't.,"[79429, 79437]",George Emerson,['Lucy'],Implicit,,[],[],[],X,282,minor,ARoomWithAView,397,397,4,4,2,79429,79437
Q283-0,I shall probably want to live.,"[79502, 79532]",George Emerson,['Lucy'],Anaphoric,His answer was puzzling,[],[],[],X,283,minor,ARoomWithAView,399,399,4,4,2,79502,79532
Q284-0,"But why, Mr. Emerson? What do you mean?","[79536, 79575]",Lucy,['George Emerson'],Implicit,,"['Mr. Emerson', 'you']","[[79545, 79556], [79566, 79569]]","[['George Emerson'], ['George Emerson']]",X,284,major,ARoomWithAView,400,400,4,4,4,79536,79575
Q285-0,"I shall want to live, I say.","[79579, 79607]",George Emerson,['Lucy'],Implicit,,[],[],[],X,285,minor,ARoomWithAView,401,401,4,4,2,79579,79607
Q286-0,Too much Beethoven.,"[80608, 80627]",Mr. Beebe,['Mr. Beebe'],Explicit,Mr Beebe indeed noticing her startled eyes at dinnertime had again passed to himself the remark of,[],[],[],X,286,major,ARoomWithAView,405,405,5,5,10,80608,80627
Q287-0,"No, Charlotte!","[81478, 81492]",Lucy,['Miss Bartlett'],Anaphoric,cried the girl,['Charlotte'],"[[81482, 81491]]",[['Miss Bartlett']],X,287,major,ARoomWithAView,407,407,5,5,4,81478,81492
Q287-1,"It's very kind of Mr. Beebe, but I am certainly coming with you. I had much rather.","[81529, 81612]",Lucy,['Miss Bartlett'],Anaphoric,cried the girl,"['Mr. Beebe', 'you']","[[81547, 81556], [81589, 81592]]","[['Mr. Beebe'], ['Miss Bartlett']]",X,287,major,ARoomWithAView,407,407,5,5,4,81529,81612
Q288-0,"Very well, dear,","[81616, 81632]",Miss Bartlett,['Lucy'],Explicit,said Miss Bartlett,['dear'],"[[81627, 81631]]",[['Lucy']],X,288,major,ARoomWithAView,408,408,5,5,6,81616,81632
Q289-0,"How I do wish Freddy and your mother could see this, too!","[82133, 82190]",Miss Bartlett,['Lucy'],Anaphoric,She then made her usual remark,['Freddy'],"[[82147, 82153]]",[['Freddy']],X,289,major,ARoomWithAView,409,409,5,5,6,82133,82190
Q290-0,"Look, Lucia! Oh, you are watching for the Torre del Gallo party. I feared you would repent you of your choice.","[82278, 82388]",Miss Bartlett,['Lucy'],Implicit,,"['Lucia', 'you', 'you', 'you', 'your']","[[82284, 82289], [82295, 82298], [82352, 82355], [82369, 82372], [82376, 82380]]","[['Lucy'], ['Lucy'], ['Lucy'], ['Lucy'], ['Lucy']]",X,290,major,ARoomWithAView,411,411,5,5,6,82278,82388
Q291-0,"Oh, let me congratulate you!","[83410, 83438]",Miss Bartlett,"['Miss Lavish', 'Lucy']",Explicit,said Miss Bartlett,[],[],[],X,291,major,ARoomWithAView,415,415,5,5,6,83410,83438
Q291-1,After your despair of yesterday! What a fortunate thing!,"[83461, 83517]",Miss Bartlett,"['Miss Lavish', 'Lucy']",Explicit,said Miss Bartlett,[],[],[],X,291,major,ARoomWithAView,415,415,5,5,6,83461,83517
Q292-0,"Aha! Miss Honeychurch, come you here I am in luck. Now, you are to tell me absolutely everything that you saw from the beginning.","[83521, 83650]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Implicit,,"['Miss Honeychurch', 'you', 'you', 'you']","[[83526, 83542], [83549, 83552], [83577, 83580], [83623, 83626]]","[['Lucy'], ['Lucy'], ['Lucy'], ['Lucy']]",X,292,minor,ARoomWithAView,416,416,5,5,8,83521,83650
Q293-0,But perhaps you would rather not?,"[83697, 83730]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Implicit,,['you'],"[[83709, 83712]]",[['Lucy']],X,293,minor,ARoomWithAView,417,417,5,5,8,83697,83730
Q294-0,"I'm sorry--if you could manage without it, I think I would rather not.","[83734, 83804]",Lucy,"['Miss Bartlett', 'Miss Lavish']",Implicit,,['you'],"[[83748, 83751]]",[['Miss Lavish']],X,294,major,ARoomWithAView,418,418,5,5,4,83734,83804
Q295-0,"It is I who am sorry,","[83912, 83933]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Explicit,said Miss Lavish,[],[],[],X,295,minor,ARoomWithAView,420,420,5,5,8,83912,83933
Q295-1,literary hacks are shameless creatures. I believe there's no secret of the human heart into which we wouldn't pry.,"[83953, 84067]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Explicit,said Miss Lavish,[],[],[],X,295,minor,ARoomWithAView,420,420,5,5,8,83953,84067
Q296-0,What is the heroine's name?,"[84522, 84549]",Miss Bartlett,"['Miss Lavish', 'Lucy']",Explicit,asked Miss Bartlett,[],[],[],X,296,major,ARoomWithAView,422,422,5,5,6,84522,84549
Q297-0,"Leonora,","[84574, 84582]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Explicit,said Miss Lavish,[],[],[],X,297,minor,ARoomWithAView,423,423,5,5,8,84574,84582
Q298-0,I do hope she's nice.,"[84630, 84651]",Miss Bartlett,"['Miss Lavish', 'Lucy']",Implicit,,[],[],[],X,298,major,ARoomWithAView,424,424,5,5,6,84630,84651
Q299-0,And what is the plot?,"[84695, 84716]",Miss Bartlett,"['Miss Lavish', 'Lucy']",Implicit,,[],[],[],X,299,major,ARoomWithAView,426,426,5,5,6,84695,84716
Q300-0,"I hope you will excuse me for boring on like this,","[84846, 84896]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Explicit,Miss Lavish concluded,['you'],"[[84853, 84856]]",[['Lucy']],X,300,minor,ARoomWithAView,428,428,5,5,8,84846,84896
Q300-1,"It is so tempting to talk to really sympathetic people. Of course, this is the barest outline. There will be a deal of local colouring, descriptions of Florence and the neighbourhood, and I shall also introduce some humorous characters. And let me give you all fair warning: I intend to be unmerciful to the British tourist.","[84922, 85246]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Explicit,Miss Lavish concluded,['you'],"[[85175, 85178]]",[['Lucy']],X,300,minor,ARoomWithAView,428,428,5,5,8,84922,85246
Q301-0,"Oh, you wicked woman,","[85250, 85271]",Miss Bartlett,"['Miss Lavish', 'Lucy']",Explicit,cried Miss Bartlett,['you wicked woman'],"[[85254, 85270]]",[['Miss Lavish']],X,301,major,ARoomWithAView,429,429,5,5,6,85250,85271
Q301-1,I am sure you are thinking of the Emersons.,"[85295, 85338]",Miss Bartlett,"['Miss Lavish', 'Lucy']",Explicit,cried Miss Bartlett,"['you', 'the Emersons']","[[85305, 85308], [85325, 85337]]","[['Miss Lavish'], ['Mr. Emerson', 'George Emerson']]",X,301,major,ARoomWithAView,429,429,5,5,6,85295,85338
Q302-0,"I confess that in Italy my sympathies are not with my own countrymen. It is the neglected Italians who attract me, and whose lives I am going to paint so far as I can. For I repeat and I insist, and I have always held most strongly, that a tragedy such as yesterday's is not the less tragic because it happened in humble life.","[85383, 85709]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Implicit,,[],[],[],X,302,minor,ARoomWithAView,431,431,5,5,8,85383,85709
Q303-0,"She is my idea of a really clever woman,","[85864, 85904]",Miss Bartlett,['Lucy'],Explicit,said Miss Bartlett,['She '],"[[85864, 85868]]",[['Miss Lavish']],X,303,major,ARoomWithAView,433,433,5,5,6,85864,85904
Q303-1,That last remark struck me as so particularly true. It should be a most pathetic novel.,"[85927, 86014]",Miss Bartlett,['Lucy'],Explicit,said Miss Bartlett,[],[],[],X,303,major,ARoomWithAView,433,433,5,5,6,85927,86014
Q304-0,"She is emancipated, but only in the very best sense of the word,","[86204, 86268]",Miss Bartlett,"['Rev. Cuthbert Eager', 'Lucy']",Explicit,continued Miss Bartlett,['She'],"[[86204, 86207]]",[['Miss Lavish']],X,304,major,ARoomWithAView,435,435,5,5,6,86204,86268
Q304-1,"None but the superficial would be shocked at her. We had a long talk yesterday. She believes in justice and truth and human interest. She told me also that she has a high opinion of the destiny of woman--Mr. Eager! Why, how nice! What a pleasant surprise!","[86304, 86559]",Miss Bartlett,"['Rev. Cuthbert Eager', 'Lucy']",Explicit,continued Miss Bartlett,"['her', 'We', 'She', 'She', 'she', 'Mr. Eager']","[[86349, 86352], [86354, 86356], [86384, 86387], [86438, 86441], [86460, 86463], [86508, 86517]]","[['Miss Lavish'], ['Miss Bartlett'], ['Miss Lavish'], ['Miss Lavish'], ['Miss Lavish'], ['Mr Eager']]",X,304,major,ARoomWithAView,435,435,5,5,6,86304,86559
Q305-0,"Ah, not for me,","[86563, 86578]",Rev. Cuthbert Eager,"['Miss Bartlett', 'Lucy']",Anaphoric,said the chaplain,[],[],[],X,305,minor,ARoomWithAView,436,436,5,5,49,86563,86578
Q305-1,for I have been watching you and Miss Honeychurch for quite a little time.,"[86608, 86682]",Rev. Cuthbert Eager,"['Miss Bartlett', 'Lucy']",Anaphoric,said the chaplain,"['you ', 'Miss Honeychurch']","[[86633, 86637], [86641, 86657]]","[['Miss Bartlett'], ['Lucy']]",X,305,minor,ARoomWithAView,436,436,5,5,49,86608,86682
Q306-0,We were chatting to Miss Lavish.,"[86686, 86718]",Miss Bartlett,"['Rev. Cuthbert Eager', 'Lucy']",Implicit,,"['We', 'Miss Lavish']","[[86686, 86688], [86706, 86717]]","[['Miss Bartlett', 'Lucy'], ['Miss Lavish']]",X,306,major,ARoomWithAView,437,437,5,5,6,86686,86718
Q307-0,So I saw. Were you indeed? Andate via! sono occupato!,"[86744, 86797]",Rev. Cuthbert Eager,"['Miss Bartlett', 'Lucy']",Implicit,,['you'],"[[86759, 86762]]",[['Miss Bartlett']],X,307,minor,ARoomWithAView,439,439,5,5,49,86744,86797
Q308-0,"I am about to venture a suggestion. Would you and Miss Honeychurch be disposed to join me in a drive some day this week--a drive in the hills? We might go up by Fiesole and back by Settignano. There is a point on that road where we could get down and have an hour's ramble on the hillside. The view thence of Florence is most beautiful--far better than the hackneyed view of Fiesole. It is the view that Alessio Baldovinetti is fond of introducing into his pictures. That man had a decided feeling for landscape. Decidedly. But who looks at it to-day? Ah, the world is too much for us.","[86906, 87491]",Rev. Cuthbert Eager,"['Miss Bartlett', 'Lucy']",Implicit,,"['you', 'Miss Honeychurch', 'We', 'we', 'us']","[[86948, 86951], [86956, 86972], [87049, 87051], [87135, 87137], [87488, 87490]]","[['Miss Bartlett'], ['Lucy'], ['Lucy', 'Rev. Cuthbert Eager', 'Miss Bartlett'], ['Lucy', 'Rev. Cuthbert Eager', 'Miss Bartlett'], ['Lucy', 'Miss Bartlett', 'Rev. Cuthbert Eager']]",X,308,minor,ARoomWithAView,439,439,5,5,49,86906,87491
