qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q234-1,"And here's your ring, ma'am, under the chair.","[127249, 127294]",A Maid,['Edna Pontellier'],Anaphoric,insisted the young woman,"['your', ""ma'am""]","[[127260, 127264], [127271, 127276]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,234,minor,TheAwakening,489,489,1,1,8,127249,127294
Q235-0,"I hardly think we need new fixtures, L once. Don't let us get anything new; you are too extravagant. I don't believe you ever think of saving or putting by.","[127547, 127703]",Edna Pontellier,['Leonce Pontellier'],Implicit,,"['we', 'L once', 'us', 'you', 'you']","[[127562, 127564], [127584, 127590], [127602, 127604], [127623, 127626], [127664, 127667]]","[['Leonce Pontellier', 'Edna Pontellier'], ['Leonce Pontellier'], ['Leonce Pontellier', 'Edna Pontellier'], ['Leonce Pontellier'], ['Leonce Pontellier']]",X,235,major,TheAwakening,493,493,1,1,3,127547,127703
Q236-0,"The way to become rich is to make money, my dear Edna, not to save it,","[127707, 127777]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he said,['my dear Edna'],"[[127748, 127760]]",[['Edna Pontellier']],X,236,major,TheAwakening,494,494,1,1,5,127707,127777
Q237-0,"'Cit  can do it as well as I; it is really her business,","[132083, 132139]",Madame Ratignolle,['Edna Pontellier'],Anaphoric,she explained to Edna,[],[],[],X,237,minor,TheAwakening,502,502,1,1,0,132083,132139
Q238-0,"Perhaps I shall be able to paint your picture some day,","[132921, 132976]",Edna Pontellier,['Madame Ratignolle'],Explicit,said Edna,['your'],"[[132954, 132958]]",[['Madame Ratignolle']],X,238,major,TheAwakening,505,505,1,1,3,132921,132976
Q238-1,I believe I ought to work again. I feel as if I wanted to be doing something. What do you think of them? Do you think it worth while to take it up again and study some more? I might study for a while with Laidpore.,"[133087, 133301]",Edna Pontellier,['Madame Ratignolle'],Explicit,said Edna,"['you', 'you']","[[133173, 133176], [133195, 133198]]","[['Madame Ratignolle'], ['Madame Ratignolle']]",X,238,major,TheAwakening,505,505,1,1,3,133087,133301
Q239-0,"Your talent is immense, dear!","[133553, 133582]",Madame Ratignolle,['Edna Pontellier'],Implicit,,"['Your', 'dear']","[[133553, 133557], [133577, 133581]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,239,minor,TheAwakening,507,507,1,1,0,133553,133582
Q240-0,Nonsense!,"[133586, 133595]",Edna Pontellier,['Madame Ratignolle'],Explicit,protested Edna,[],[],[],X,240,major,TheAwakening,508,508,1,1,3,133586,133595
Q241-0,"Immense, I tell you,","[133629, 133649]",Madame Ratignolle,['Edna Pontellier'],Explicit,persisted Madame Ratignolle,['you'],"[[133645, 133648]]",[['Edna Pontellier']],X,241,minor,TheAwakening,509,509,1,1,0,133629,133649
Q241-1,"Surely, this Bavarian peasant is worthy of framing; and this basket of apples! never have I seen anything more lifelike. One might almost be tempted to reach out a hand and take one.","[133822, 134004]",Madame Ratignolle,['Edna Pontellier'],Explicit,persisted Madame Ratignolle,[],[],[],X,241,minor,TheAwakening,509,509,1,1,0,133822,134004
Q242-0,"Better a dinner of herbs,","[134997, 135022]",Edna Pontellier,[],Anaphoric,she thought,[],[],[],X,242,major,TheAwakening,512,512,1,1,3,134997,135022
Q243-0,"It seems to me the utmost folly for a woman at the head of a household, and the mother of children, to spend in an atelier days which would be better employed contriving for the comfort of her family.","[137303, 137503]",Leonce Pontellier,['Edna Pontellier'],Implicit,,[],[],[],X,243,major,TheAwakening,518,518,1,1,5,137303,137503
Q244-0,"I feel like painting,","[137507, 137528]",Edna Pontellier,['Leonce Pontellier'],Explicit,answered Edna,[],[],[],X,244,major,TheAwakening,519,519,1,1,3,137507,137528
Q244-1,Perhaps I shan't always feel like it.,"[137546, 137583]",Edna Pontellier,['Leonce Pontellier'],Explicit,answered Edna,[],[],[],X,244,major,TheAwakening,519,519,1,1,3,137546,137583
Q245-0,"Then in God's name paint! but don't let the family go to the devil. There's Madame Ratignolle; because she keeps up her music, she doesn't let everything else go to chaos. And she's more of a musician than you are a painter.","[137587, 137811]",Leonce Pontellier,['Edna Pontellier'],Implicit,,"['Madame Ratignolle', 'she', 'her', 'she', 'she', 'you']","[[137663, 137680], [137690, 137693], [137703, 137706], [137714, 137717], [137763, 137766], [137793, 137796]]","[['Madame Ratignolle'], ['Madame Ratignolle'], ['Madame Ratignolle'], ['Madame Ratignolle'], ['Madame Ratignolle'], ['Edna Pontellier']]",X,245,major,TheAwakening,520,520,1,1,5,137587,137811
Q246-0,"She isn't a musician, and I'm not a painter. It isn't on account of painting that I let things go.","[137815, 137913]",Edna Pontellier,['Leonce Pontellier'],Implicit,,['She'],"[[137815, 137818]]",[['Madame Ratignolle']],X,246,major,TheAwakening,521,521,1,1,3,137815,137913
Q247-0,"On account of what, then?","[137917, 137942]",Leonce Pontellier,['Edna Pontellier'],Implicit,,[],[],[],X,247,major,TheAwakening,522,522,1,1,5,137917,137942
Q248-0,Oh! I don't know. Let me alone; you bother me.,"[137946, 137992]",Edna Pontellier,['Leonce Pontellier'],Implicit,,['you'],"[[137978, 137981]]",[['Leonce Pontellier']],X,248,major,TheAwakening,523,523,1,1,3,137946,137992
Q249-0,How handsome Mrs. Pontellier looked!,"[148539, 148575]",Madame Lebrun,['Victor Lebrun'],Explicit,said Madame Lebrun to her son,['Mrs. Pontellier'],"[[148552, 148567]]",[['Edna Pontellier']],X,249,minor,TheAwakening,545,545,1,1,6,148539,148575
Q250-0,Ravishing!,"[148610, 148620]",Victor Lebrun,['Madame Lebrun'],Anaphoric,he admitted,[],[],[],X,250,minor,TheAwakening,546,546,1,1,18,148610,148620
Q250-1,The city atmosphere has improved her. Some way she doesn't seem like the same woman.,"[148636, 148720]",Victor Lebrun,['Madame Lebrun'],Anaphoric,he admitted,"['her', 'she']","[[148669, 148672], [148683, 148686]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,250,minor,TheAwakening,546,546,1,1,18,148636,148720
Q251-0,"So you remembered me at last,","[150146, 150175]",Mademoiselle Reisz,['Edna Pontellier'],Explicit,said Mademoiselle,['you'],"[[150149, 150152]]",[['Edna Pontellier']],X,251,major,TheAwakening,550,550,1,1,7,150146,150175
Q251-1,"I had said to myself,","[150197, 150218]",Mademoiselle Reisz,['Edna Pontellier'],Explicit,said Mademoiselle,[],[],[],X,251,major,TheAwakening,550,550,1,1,7,150197,150218
Q252-0,Did you want me to come?,"[150254, 150278]",Edna Pontellier,['Mademoiselle Reisz'],Explicit,asked Edna,['you'],"[[150258, 150261]]",[['Mademoiselle Reisz']],X,252,major,TheAwakening,551,551,1,1,3,150254,150278
Q253-0,"I had not thought much about it,","[150307, 150339]",Mademoiselle Reisz,['Edna Pontellier'],Explicit,answered Mademoiselle,[],[],[],X,253,major,TheAwakening,552,552,1,1,7,150307,150339
Q253-1,"I am glad, however, that you came. I have the water boiling back there, and was just about to make some coffee. You will drink a cup with me. And how is _la belle dame?_ Always handsome! always healthy! always contented!","[150448, 150668]",Mademoiselle Reisz,['Edna Pontellier'],Explicit,answered Mademoiselle,"['you', 'You', 'la belle dame']","[[150473, 150476], [150560, 150563], [150602, 150615]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna']]",X,253,major,TheAwakening,552,552,1,1,7,150448,150668
Q254-0,"Yes,","[150822, 150826]",Mademoiselle Reisz,['Edna Pontellier'],Anaphoric,she went on,[],[],[],X,254,major,TheAwakening,553,553,1,1,7,150822,150826
Q254-1,I sometimes thought:,"[150842, 150862]",Mademoiselle Reisz,['Edna Pontellier'],Anaphoric,she went on,[],[],[],X,254,major,TheAwakening,553,553,1,1,7,150842,150862
Q254-2,"For I really don't believe you like me, Mrs. Pontellier.","[150975, 151031]",Mademoiselle Reisz,['Edna Pontellier'],Anaphoric,she went on,"['you', 'Mrs. Pontellier']","[[151002, 151005], [151015, 151030]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,254,major,TheAwakening,553,553,1,1,7,150975,151031
Q255-0,"I don't know whether I like you or not,","[151035, 151074]",Edna Pontellier,['Mademoiselle Reisz'],Explicit,replied Edna,['you'],"[[151063, 151066]]",[['Mademoiselle Reisz']],X,255,major,TheAwakening,554,554,1,1,3,151035,151074
Q256-0,"I have had a letter from your friend,","[151664, 151701]",Mademoiselle Reisz,['Edna Pontellier'],Anaphoric,she remarked,['your friend'],"[[151689, 151700]]",[['Robert Lebrun']],X,256,major,TheAwakening,556,556,1,1,7,151664,151701
Q257-0,My friend?,"[151786, 151796]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,[],[],[],X,257,major,TheAwakening,557,557,1,1,3,151786,151796
Q258-0,"Yes, your friend Robert. He wrote to me from the City of Mexico.","[151800, 151864]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,"['your friend Robert', 'He']","[[151805, 151823], [151825, 151827]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,258,major,TheAwakening,558,558,1,1,7,151800,151864
Q259-0,Wrote to _you_?,"[151868, 151883]",Edna Pontellier,['Mademoiselle Reisz'],Explicit,repeated Edna,['you'],"[[151878, 151881]]",[['Mademoiselle Reisz']],X,259,major,TheAwakening,559,559,1,1,3,151868,151883
Q260-0,"Yes, to me. Why not? Don't stir all the warmth out of your coffee; drink it. Though the letter might as well have been sent to you; it was nothing but Mrs. Pontellier from beginning to end.","[151945, 152134]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,"['your', 'you', 'Mrs. Pontellier']","[[151999, 152003], [152072, 152075], [152096, 152111]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,260,major,TheAwakening,560,560,1,1,7,151945,152134
Q261-0,"Let me see it,","[152138, 152152]",Edna Pontellier,['Mademoiselle Reisz'],Anaphoric,requested the young woman,[],[],[],X,261,major,TheAwakening,561,561,1,1,3,152138,152152
Q262-0,No; a letter concerns no one but the person who writes it and the one to whom it is written.,"[152197, 152289]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,[],[],[],X,262,major,TheAwakening,562,562,1,1,7,152197,152289
Q263-0,Haven't you just said it concerned me from beginning to end?,"[152293, 152353]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,['you'],"[[152301, 152304]]",[['Mademoiselle Reisz']],X,263,major,TheAwakening,563,563,1,1,3,152293,152353
Q264-0,"It was written about you, not to you.","[152357, 152394]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,"['you', 'you']","[[152378, 152381], [152390, 152393]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,264,major,TheAwakening,564,564,1,1,7,152357,152394
Q265-0,he asks.,"[152448, 152456]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,['he'],"[[152448, 152450]]",[['Robert Lebrun']],X,265,major,TheAwakening,564,564,1,1,7,152448,152456
Q266-0,or,"[152484, 152486]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,[],[],[],X,266,major,TheAwakening,564,564,1,1,7,152484,152486
Q267-0,"and so on, as if he supposed we were constantly in each other's society.","[152716, 152788]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,"['he', 'we']","[[152733, 152735], [152745, 152747]]","[['Robert Lebrun'], ['Edna Pontellier', 'Mademoiselle Reisz']]",X,267,major,TheAwakening,564,564,1,1,7,152716,152788
Q268-0,Let me see the letter.,"[152792, 152814]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,[],[],[],X,268,major,TheAwakening,565,565,1,1,3,152792,152814
Q269-0,"Oh, no.","[152818, 152825]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,[],[],[],X,269,major,TheAwakening,566,566,1,1,7,152818,152825
Q270-0,Have you answered it?,"[152829, 152850]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,['you'],"[[152834, 152837]]",[['Mademoiselle Reisz']],X,270,major,TheAwakening,567,567,1,1,3,152829,152850
Q271-0,No.,"[152854, 152857]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,[],[],[],X,271,major,TheAwakening,568,568,1,1,7,152854,152857
Q272-0,Let me see the letter.,"[152861, 152883]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,[],[],[],X,272,major,TheAwakening,569,569,1,1,3,152861,152883
Q273-0,"No, and again, no.","[152887, 152905]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,[],[],[],X,273,major,TheAwakening,570,570,1,1,7,152887,152905
Q274-0,Then play the Impromptu for me.,"[152909, 152940]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,[],[],[],X,274,major,TheAwakening,571,571,1,1,3,152909,152940
Q275-0,It is growing late; what time do you have to be home?,"[152944, 152997]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,['you'],"[[152977, 152980]]",[['Edna Pontellier']],X,275,major,TheAwakening,572,572,1,1,7,152944,152997
Q276-0,Time doesn't concern me. Your question seems a little rude. Play the Impromptu.,"[153001, 153080]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,['Your'],"[[153026, 153030]]",[['Mademoiselle Reisz']],X,276,major,TheAwakening,573,573,1,1,3,153001,153080
Q277-0,But you have told me nothing of yourself. What are you doing?,"[153084, 153145]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,"['you', 'you']","[[153088, 153091], [153135, 153138]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,277,major,TheAwakening,574,574,1,1,7,153084,153145
Q278-0,Painting!,"[153149, 153158]",Edna Pontellier,['Mademoiselle Reisz'],Explicit,laughed Edna,[],[],[],X,278,major,TheAwakening,575,575,1,1,3,153149,153158
Q278-1,I am becoming an artist. Think of it!,"[153175, 153212]",Edna Pontellier,['Mademoiselle Reisz'],Explicit,laughed Edna,[],[],[],X,278,major,TheAwakening,575,575,1,1,3,153175,153212
Q279-0,"Ah! an artist! You have pretensions, Madame.","[153216, 153260]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,"['You', 'Madame']","[[153231, 153234], [153253, 153259]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,279,major,TheAwakening,576,576,1,1,7,153216,153260
Q280-0,Why pretensions? Do you think I could not become an artist?,"[153264, 153323]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,['you'],"[[153284, 153287]]",[['Mademoiselle Reisz']],X,280,major,TheAwakening,577,577,1,1,3,153264,153323
Q281-0,"I do not know you well enough to say. I do not know your talent or your temperament. To be an artist includes much; one must possess many gifts absolute gifts which have not been acquired by one's own effort. And, moreover, to succeed, the artist must possess the courageous soul.","[153327, 153607]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,"['you', 'your', 'your']","[[153341, 153344], [153379, 153383], [153394, 153398]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,281,major,TheAwakening,578,578,1,1,7,153327,153607
Q282-0,What do you mean by the courageous soul?,"[153611, 153651]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,['you'],"[[153619, 153622]]",[['Mademoiselle Reisz']],X,282,major,TheAwakening,579,579,1,1,3,153611,153651
Q283-0,"Courageous, _ma foi!_ The brave soul. The soul that dares and defies.","[153655, 153724]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,[],[],[],X,283,major,TheAwakening,580,580,1,1,7,153655,153724
Q284-0,Show me the letter and play for me the Impromptu. You see that I have persistence. Does that quality count for anything in art?,"[153728, 153855]",Edna Pontellier,['Mademoiselle Reisz'],Implicit,,['You'],"[[153778, 153781]]",[['Mademoiselle Reisz']],X,284,major,TheAwakening,581,581,1,1,3,153728,153855
Q285-0,"It counts with a foolish old woman whom you have captivated,","[153859, 153919]",Mademoiselle Reisz,['Edna Pontellier'],Explicit,replied Mademoiselle,['you'],"[[153899, 153902]]",[['Edna Pontellier']],X,285,major,TheAwakening,582,582,1,1,7,153859,153919
Q286-0,"May I come again, Mademoiselle?","[155318, 155349]",Edna Pontellier,['Mademoiselle Reisz'],Anaphoric,she asked,['Mademoiselle'],"[[155336, 155348]]",[['Mademoiselle Reisz']],X,286,major,TheAwakening,587,587,1,1,3,155318,155349
Q287-0,Come whenever you feel like it. Be careful; the stairs and landings are dark; don't stumble.,"[155381, 155473]",Mademoiselle Reisz,['Edna Pontellier'],Implicit,,['you'],"[[155395, 155398]]",[['Edna Pontellier']],X,287,major,TheAwakening,588,588,1,1,7,155381,155473
Q288-0,"Ah, Pontellier! Not sick, I hope. Come and have a seat. What news do you bring this morning?","[156690, 156782]",Doctor Mandelet,['Leonce Pontellier'],Implicit,,"['Pontellier', 'you']","[[156694, 156704], [156759, 156762]]","[['Leonce Pontellier'], ['Leonce Pontellier']]",X,288,minor,TheAwakening,593,593,1,1,2,156690,156782
Q289-0,"Oh! I'm never sick, Doctor. You know that I come of tough fiber of that old Creole race of Pontelliers that dry up and finally blow away. I came to consult no, not precisely to consult to talk to you about Edna. I don't know what ails her.","[156938, 157177]",Leonce Pontellier,['Doctor Mandelet'],Implicit,,"['Doctor', 'You', 'you', 'Edna', 'her']","[[156958, 156964], [156966, 156969], [157134, 157137], [157144, 157148], [157173, 157176]]","[['Doctor Mandelet'], ['Doctor Mandelet'], ['Doctor Mandelet'], ['Edna Pontellier'], ['Edna Pontellier']]",X,289,major,TheAwakening,594,594,1,1,5,156938,157177
Q290-0,"Madame Pontellier not well,","[157181, 157208]",Doctor Mandelet,['Leonce Pontellier'],Explicit,marveled the Doctor,['Madame Pontellier'],"[[157181, 157198]]",[['Edna Pontellier']],X,290,minor,TheAwakening,595,595,1,1,2,157181,157208
Q290-1,"Why, I saw her I think it was a week ago walking along Canal Street, the picture of health, it seemed to me.","[157232, 157340]",Doctor Mandelet,['Leonce Pontellier'],Explicit,marveled the Doctor,['her'],"[[157243, 157246]]",[['Edna Pontellier']],X,290,minor,TheAwakening,595,595,1,1,2,157232,157340
