qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q494-0,"Oh, went out, of course.","[62403, 62427]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Anaphoric,She spoke,[],[],[],X,494,minor,TheSunAlsoRises,578,578,6,6,9,62403,62427
Q494-1,"I always keep my appointments. No one keeps theirs, nowadays. I ought to know better. How are you, Jake, anyway?","[62478, 62590]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Anaphoric,She spoke,"['you', 'Jake']","[[62572, 62575], [62577, 62581]]","[['Jake Barnes'], ['Jake Barnes']]",X,494,minor,TheSunAlsoRises,578,578,6,6,9,62478,62590
Q495-0,Fine.,"[62594, 62599]",Jake Barnes,"['Frances Clyne', 'Robert Cohn']",Implicit,,[],[],[],X,495,major,TheSunAlsoRises,579,579,6,6,15,62594,62599
Q496-0,"That was a fine girl you had at the dance, and then went off with that Brett one.","[62603, 62684]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['a fine girl', 'you', 'that Brett one']","[[62612, 62623], [62624, 62627], [62669, 62683]]","[['Georgette'], ['Jake Barnes'], ['Brett Ashley']]",X,496,minor,TheSunAlsoRises,580,580,6,6,9,62603,62684
Q497-0,Don't you like her?,"[62688, 62707]",Robert Cohn,"['Jake Barnes', 'Frances Clyne']",Explicit,Cohn asked,"['you', 'her']","[[62694, 62697], [62703, 62706]]","[['Frances Clyne'], ['Brett Ashley']]",X,497,major,TheSunAlsoRises,581,581,6,6,23,62688,62707
Q498-0,I think she's perfectly charming. Don't you?,"[62723, 62767]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['she', 'you']","[[62731, 62734], [62763, 62766]]","[['Brett Ashley'], ['Robert Cohn']]",X,498,minor,TheSunAlsoRises,582,582,6,6,9,62723,62767
Q499-0,"Look, Jake. I want to talk with you. Would you come over with me to the Dome? You'll stay here, won't you, Robert? Come on, Jake.","[62791, 62920]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['Jake', 'you', 'you', 'You', 'you', 'Robert', 'Jake']","[[62797, 62801], [62823, 62826], [62834, 62837], [62869, 62872], [62893, 62896], [62898, 62904], [62915, 62919]]","[['Jake Barnes'], ['Jake Barnes'], ['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes']]",X,499,minor,TheSunAlsoRises,584,584,6,6,9,62791,62920
Q500-0,"What's the matter, Frances?","[63058, 63085]",Jake Barnes,['Frances Clyne'],Implicit,,['Frances'],"[[63077, 63084]]",[['Frances Clyne']],X,500,major,TheSunAlsoRises,586,586,6,6,15,63058,63085
Q501-0,"Oh, nothing,","[63089, 63101]",Frances Clyne,['Jake Barnes'],Anaphoric,she said,[],[],[],X,501,minor,TheSunAlsoRises,587,587,6,6,9,63089,63101
Q501-1,except that he wants to leave me.,"[63114, 63147]",Frances Clyne,['Jake Barnes'],Anaphoric,she said,['he'],"[[63126, 63128]]",[['Robert Cohn']],X,501,minor,TheSunAlsoRises,587,587,6,6,9,63114,63147
Q502-0,How do you mean?,"[63151, 63167]",Jake Barnes,['Frances Clyne'],Implicit,,['you'],"[[63158, 63161]]",[['Frances Clyne']],X,502,major,TheSunAlsoRises,588,588,6,6,15,63151,63167
Q503-0,"Oh, he told every one that we were going to be married, and I told my mother and every one, and now he doesn't want to do it.","[63171, 63296]",Frances Clyne,['Jake Barnes'],Implicit,,"['he', 'we', 'he']","[[63175, 63177], [63198, 63200], [63271, 63273]]","[['Robert Cohn'], ['Frances Clyne', 'Robert Cohn'], ['Robert Cohn']]",X,503,minor,TheSunAlsoRises,589,589,6,6,9,63171,63296
Q504-0,What's the matter?,"[63300, 63318]",Jake Barnes,['Frances Clyne'],Implicit,,[],[],[],X,504,major,TheSunAlsoRises,590,590,6,6,15,63300,63318
Q505-0,He's decided he hasn't lived enough. I knew it would happen when he went to New York.,"[63322, 63407]",Frances Clyne,['Jake Barnes'],Implicit,,"['He', 'he', 'he']","[[63322, 63324], [63335, 63337], [63387, 63389]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,505,minor,TheSunAlsoRises,591,591,6,6,9,63322,63407
Q506-0,"I wouldn't marry him if he doesn't want to. Of course I wouldn't. I wouldn't marry him now for anything. But it does seem to me to be a little late now, after we've waited three years, and I've just gotten my divorce.","[63482, 63699]",Frances Clyne,['Jake Barnes'],Implicit,,"['him', 'he', 'him', 'we']","[[63499, 63502], [63506, 63508], [63565, 63568], [63641, 63643]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Frances Clyne', 'Robert Cohn']]",X,506,minor,TheSunAlsoRises,593,593,6,6,9,63482,63699
Q507-0,"We were going to celebrate so, and instead we've just had scenes. It's so childish. We have dreadful scenes, and he cries and begs me to be reasonable, but he says he just can't do it.","[63720, 63904]",Frances Clyne,['Jake Barnes'],Implicit,,"['We', 'we', 'We', 'he', 'he', 'he']","[[63720, 63722], [63763, 63765], [63804, 63806], [63833, 63835], [63876, 63878], [63884, 63886]]","[['Frances Clyne', 'Robert Cohn'], ['Frances Clyne', 'Robert Cohn'], ['Frances Clyne', 'Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,507,minor,TheSunAlsoRises,595,595,6,6,9,63720,63904
Q508-0,It's rotten luck.,"[63908, 63925]",Jake Barnes,['Frances Clyne'],Implicit,,[],[],[],X,508,major,TheSunAlsoRises,596,596,6,6,15,63908,63925
Q509-0,"I should say it is rotten luck. I've wasted two years and a half on him now. And I don't know now if any man will ever want to marry me. Two years ago I could have married anybody I wanted, down at Cannes. All the old ones that wanted to marry somebody chic and settle down were crazy about me. Now I don't think I could get anybody.","[63929, 64262]",Frances Clyne,['Jake Barnes'],Implicit,,['him'],"[[63997, 64000]]",[['Robert Cohn']],X,509,minor,TheSunAlsoRises,597,597,6,6,9,63929,64262
Q510-0,"Sure, you could marry anybody.","[64266, 64296]",Jake Barnes,['Frances Clyne'],Implicit,,['you'],"[[64272, 64275]]",[['Frances Clyne']],X,510,major,TheSunAlsoRises,598,598,6,6,15,64266,64296
Q511-0,"No, I don't believe it. And I'm fond of him, too. And I'd like to have children. I always thought we'd have children.","[64300, 64417]",Frances Clyne,['Jake Barnes'],Implicit,,"['him', 'we']","[[64340, 64343], [64398, 64400]]","[['Robert Cohn'], ['Frances Clyne', 'Robert Cohn']]",X,511,minor,TheSunAlsoRises,599,599,6,6,9,64300,64417
Q512-0,"I never liked children much, but I don't want to think I'll never have them. I always thought I'd have them and then like them.","[64453, 64580]",Frances Clyne,['Jake Barnes'],Implicit,,[],[],[],X,512,minor,TheSunAlsoRises,600,600,6,6,9,64453,64580
Q513-0,He's got children.,"[64584, 64602]",Jake Barnes,['Frances Clyne'],Implicit,,['He'],"[[64584, 64586]]",[['Robert Cohn']],X,513,major,TheSunAlsoRises,601,601,6,6,15,64584,64602
Q514-0,"Oh, yes. He's got children, and he's got money, and he's got a rich mother, and he's written a book, and nobody will publish my stuff; nobody at all. It isn't bad, either. And I haven't got any money at all. I could have had alimony, but I got the divorce the quickest way.","[64606, 64879]",Frances Clyne,['Jake Barnes'],Implicit,,"['He', 'he', 'he', 'he']","[[64615, 64617], [64638, 64640], [64658, 64660], [64686, 64688]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,514,minor,TheSunAlsoRises,602,602,6,6,9,64606,64879
Q515-0,"It isn't right. It's my own fault and it's not, too. I ought to have known better. And when I tell him he just cries and says he can't marry. Why can't he marry? I'd be a good wife. I'm easy to get along with. I leave him alone. It doesn't do any good.","[64922, 65174]",Frances Clyne,['Jake Barnes'],Implicit,,"['him', 'he', 'he', 'he', 'him']","[[65021, 65024], [65025, 65027], [65048, 65050], [65074, 65076], [65140, 65143]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,515,minor,TheSunAlsoRises,604,604,6,6,9,64922,65174
Q516-0,It's a rotten shame.,"[65178, 65198]",Jake Barnes,['Frances Clyne'],Implicit,,[],[],[],X,516,major,TheSunAlsoRises,605,605,6,6,15,65178,65198
Q517-0,"Yes, it is a rotten shame. But there's no use talking about it, is there? Come on, let's go back to the caf .","[65202, 65311]",Frances Clyne,['Jake Barnes'],Implicit,,"[""'s""]","[[65288, 65290]]","[['Jake Barnes', 'Frances Clyne']]",X,517,minor,TheSunAlsoRises,606,606,6,6,9,65202,65311
Q518-0,And of course there isn't anything I can do.,"[65315, 65359]",Jake Barnes,['Frances Clyne'],Implicit,,[],[],[],X,518,major,TheSunAlsoRises,607,607,6,6,15,65315,65359
Q519-0,No. Just don't let him know I talked to you. I know what he wants.,"[65363, 65429]",Frances Clyne,['Jake Barnes'],Implicit,,"['him', 'you', 'he']","[[65382, 65385], [65403, 65406], [65420, 65422]]","[['Robert Cohn'], ['Jake Barnes'], ['Robert Cohn']]",X,519,minor,TheSunAlsoRises,608,608,6,6,9,65363,65429
Q520-0,"He wants to go back to New York alone, and be there when his book comes out so when a lot of little chickens like it. That's what he wants.","[65505, 65644]",Frances Clyne,['Jake Barnes'],Implicit,,"['He', 'his', 'he']","[[65505, 65507], [65562, 65565], [65635, 65637]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,520,minor,TheSunAlsoRises,608,608,6,6,9,65505,65644
Q521-0,Maybe they won't like it. I don't think he's that way. Really.,"[65648, 65710]",Jake Barnes,['Frances Clyne'],Implicit,,['he'],"[[65688, 65690]]",[['Robert Cohn']],X,521,major,TheSunAlsoRises,609,609,6,6,15,65648,65710
Q522-0,"You don't know him like I do, Jake. That's what he wants to do. I know it. I know it. That's why he doesn't want to marry. He wants to have a big triumph this fall all by himself.","[65714, 65893]",Frances Clyne,['Jake Barnes'],Implicit,,"['You', 'him', 'Jake', 'he', 'he', 'He']","[[65714, 65717], [65729, 65732], [65744, 65748], [65762, 65764], [65811, 65813], [65837, 65839]]","[['Jake Barnes'], ['Robert Cohn'], ['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,522,minor,TheSunAlsoRises,610,610,6,6,9,65714,65893
Q523-0,Want to go back to the caf ?,"[65897, 65925]",Jake Barnes,['Frances Clyne'],Implicit,,[],[],[],X,523,major,TheSunAlsoRises,611,611,6,6,15,65897,65925
Q524-0,Yes. Come on.,"[65929, 65942]",Frances Clyne,['Jake Barnes'],Implicit,,[],[],[],X,524,minor,TheSunAlsoRises,612,612,6,6,9,65929,65942
Q525-0,"Well, what are you smiling at?","[66123, 66153]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Explicit,Frances asked him,['you'],"[[66138, 66141]]",[['Robert Cohn']],X,525,minor,TheSunAlsoRises,614,614,6,6,9,66123,66153
Q525-1,Feel pretty happy?,"[66175, 66193]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Explicit,Frances asked him,[],[],[],X,525,minor,TheSunAlsoRises,614,614,6,6,9,66175,66193
Q526-0,I was smiling at you and Jake with your secrets.,"[66197, 66245]",Robert Cohn,"['Jake Barnes', 'Frances Clyne']",Implicit,,"['you', 'Jake', 'your']","[[66214, 66217], [66222, 66226], [66232, 66236]]","[['Frances Clyne'], ['Jake Barnes'], ['Jake Barnes', 'Frances Clyne']]",X,526,major,TheSunAlsoRises,615,615,6,6,23,66197,66245
Q527-0,"Oh, what I've told Jake isn't any secret. Everybody will know it soon enough. I only wanted to give Jake a decent version.","[66249, 66371]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['Jake', 'Jake']","[[66268, 66272], [66349, 66353]]","[['Jake Barnes'], ['Jake Barnes']]",X,527,minor,TheSunAlsoRises,616,616,6,6,9,66249,66371
Q528-0,What was it? About your going to England?,"[66375, 66416]",Robert Cohn,"['Jake Barnes', 'Frances Clyne']",Implicit,,['your'],"[[66394, 66398]]",[['Frances Clyne']],X,528,major,TheSunAlsoRises,617,617,6,6,23,66375,66416
Q529-0,"Yes, about my going to England. Oh, Jake! I forgot to tell you. I'm going to England.","[66420, 66505]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['Jake', 'you']","[[66456, 66460], [66479, 66482]]","[['Jake Barnes'], ['Jake Barnes']]",X,529,minor,TheSunAlsoRises,618,618,6,6,9,66420,66505
Q530-0,Isn't that fine!,"[66509, 66525]",Jake Barnes,"['Frances Clyne', 'Robert Cohn']",Implicit,,[],[],[],X,530,major,TheSunAlsoRises,619,619,6,6,15,66509,66525
Q531-0,"Yes, that's the way it's done in the very best families. Robert's sending me. He's going to give me two hundred pounds and then I'm going to visit friends. Won't it be lovely? The friends don't know about it, yet.","[66529, 66742]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['Robert', 'He']","[[66586, 66592], [66607, 66609]]","[['Robert Cohn'], ['Robert Cohn']]",X,531,minor,TheSunAlsoRises,620,620,6,6,9,66529,66742
Q532-0,"You were only going to give me a hundred pounds, weren't you, Robert? But I made him give me two hundred. He's really very generous. Aren't you, Robert?","[66809, 66961]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['You', 'you', 'Robert', 'him', 'He', 'you', 'Robert']","[[66809, 66812], [66866, 66869], [66871, 66877], [66890, 66893], [66915, 66917], [66949, 66952], [66954, 66960]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,532,minor,TheSunAlsoRises,622,622,6,6,9,66809,66961
Q533-0,"How can you say such things, Frances?","[67415, 67452]",Robert Cohn,"['Jake Barnes', 'Frances Clyne']",Explicit,Cohn interrupted,"['you', 'Frances']","[[67423, 67426], [67444, 67451]]","[['Frances Clyne'], ['Frances Clyne']]",X,533,major,TheSunAlsoRises,624,624,6,6,23,67415,67452
Q534-0,"Listen to him. I'm going to England. I'm going to visit friends. Ever visit friends that didn't want you? Oh, they'll have to take me, all right. 'How do you do, my dear? Such a long time since we've seen you. And how is your dear mother?' Yes, how is my dear mother? She put all her money into French war bonds. Yes, she did. Probably the only person in the world that did. 'And what about Robert?' or else very careful talking around Robert. 'You must be most careful not to mention him, my dear. Poor Frances has had a most unfortunate experience.' Won't it be fun, Robert? Don't you think it will be fun, Jake?","[67474, 68088]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['him', 'Robert', 'Robert', 'Robert', 'you', 'Jake']","[[67484, 67487], [67865, 67871], [67910, 67916], [68043, 68049], [68057, 68060], [68083, 68087]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes'], ['Jake Barnes']]",X,534,minor,TheSunAlsoRises,625,625,6,6,9,67474,68088
Q535-0,"And where are you going to be, Robert? It's my own fault, all right. Perfectly my own fault. When I made you get rid of your little secretary on the magazine I ought to have known you'd get rid of me the same way. Jake doesn't know about that. Should I tell him?","[68205, 68467]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['you', 'Robert', 'you', 'your', 'you', 'Jake', 'him']","[[68219, 68222], [68236, 68242], [68310, 68313], [68325, 68329], [68385, 68388], [68419, 68423], [68463, 68466]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes'], ['Jake Barnes']]",X,535,minor,TheSunAlsoRises,627,627,6,6,9,68205,68467
Q536-0,"Shut up, Frances, for God's sake.","[68471, 68504]",Robert Cohn,"['Jake Barnes', 'Frances Clyne']",Implicit,,['Frances'],"[[68480, 68487]]",[['Frances Clyne']],X,536,major,TheSunAlsoRises,628,628,6,6,23,68471,68504
Q537-0,"Yes, I'll tell him. Robert had a little secretary on the magazine. Just the sweetest little thing in the world, and he thought she was wonderful, and then I came along and he thought I was pretty wonderful, too. So I made him get rid of her, and he had brought her to Provincetown from Carmel when he moved the magazine, and he didn't even pay her fare back to the coast. All to please me. He thought I was pretty fine, then. Didn't you, Robert?","[68508, 68953]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['him', 'Robert', 'he', 'he', 'him', 'he', 'he', 'he', 'He', 'you', 'Robert']","[[68523, 68526], [68528, 68534], [68624, 68626], [68680, 68682], [68730, 68733], [68754, 68756], [68806, 68808], [68833, 68835], [68898, 68900], [68941, 68944], [68946, 68952]]","[['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,537,minor,TheSunAlsoRises,629,629,6,6,9,68508,68953
Q538-0,"You mustn't misunderstand, Jake, it was absolutely platonic with the secretary. Not even platonic. Nothing at all, really. It was just that she was so nice. And he did that just to please me. Well, I suppose that we that live by the sword shall perish by the sword. Isn't that literary, though? You want to remember that for your next book, Robert.

","[68957, 69307]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['You', 'Jake', 'he', 'You', 'your', 'Robert']","[[68957, 68960], [68984, 68988], [69118, 69120], [69252, 69255], [69282, 69286], [69298, 69304]]","[['Jake Barnes'], ['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,538,minor,TheSunAlsoRises,630,-1,6,-1,9,68957,69307
Q539-0,"You know Robert is going to get material for a new book. Aren't you, Robert? That's why he's leaving me. He's decided I don't film well. You see, he was so busy all the time that we were living together, writing on this book, that he doesn't remember anything about us. So now he's going out and get some new material. Well, I hope he gets something frightfully interesting.","[69308, 69682]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['Robert', 'you', 'Robert', 'he', 'He', 'You', 'he', 'we', 'he', 'us', 'he', 'he']","[[69317, 69323], [69372, 69375], [69377, 69383], [69396, 69398], [69413, 69415], [69445, 69448], [69454, 69456], [69487, 69489], [69539, 69541], [69574, 69576], [69585, 69587], [69640, 69642]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes'], ['Robert Cohn'], ['Frances Clyne', 'Robert Cohn'], ['Robert Cohn'], ['Frances Clyne', 'Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,539,minor,TheSunAlsoRises,631,631,6,6,9,69308,69682
Q540-0,"Listen, Robert, dear. Let me tell you something. You won't mind, will you? Don't have scenes with your young ladies. Try not to. Because you can't have scenes without crying, and then you pity yourself so much you can't remember what the other person's said. You'll never be able to remember any conversations that way. Just try and be calm. I know it's awfully hard. But remember, it's for literature. We all ought to make sacrifices for literature. Look at me. I'm going to England without a protest. All for literature. We must all help young writers. Don't you think so, Jake? But you're not a young writer. Are you, Robert? You're thirty-four. Still, I suppose that is young for a great writer. Look at Hardy. Look at Anatole France. He just died a little while ago. Robert doesn't think he's any good, though. Some of his French friends told him. He doesn't read French very well himself. He wasn't a good writer like you are, was he, Robert? Do you think he ever had to go and look for material? What do you suppose he said to his mistresses when he wouldn't marry them? I wonder if he cried, too? Oh, I've just thought of something.","[69685, 70825]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['Robert', 'dear', 'you', 'You', 'you', 'your', 'you', 'you', 'you', 'You', 'you', 'Jake', 'you', 'Robert', 'You', 'Robert', 'his', 'him', 'He', 'you', 'Robert', 'you', 'you']","[[69693, 69699], [69701, 69705], [69719, 69722], [69734, 69737], [69755, 69758], [69783, 69787], [69822, 69825], [69869, 69872], [69895, 69898], [69944, 69947], [70246, 70249], [70260, 70264], [70301, 70304], [70306, 70312], [70314, 70317], [70457, 70463], [70509, 70512], [70533, 70536], [70538, 70540], [70609, 70612], [70626, 70632], [70637, 70640], [70696, 70699]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes'], ['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn']]",X,540,minor,TheSunAlsoRises,632,632,6,6,9,69685,70825
Q541-0,"I know the real reason why Robert won't marry me, Jake. It's just come to me. They've sent it to me in a vision in the Caf  Select. Isn't it mystic? Some day they'll put a tablet up. Like at Lourdes. Do you want to hear, Robert? I'll tell you. It's so simple. I wonder why I never thought about it. Why, you see, Robert's always wanted to have a mistress, and if he doesn't marry me, why, then he's had one. She was his mistress for over two years. See how it is? And if he marries me, like he's always promised he would, that would be the end of all the romance. Don't you think that's bright of me to figure that out? It's true, too. Look at him and see if it's not. Where are you going, Jake?","[70868, 71563]",Frances Clyne,"['Jake Barnes', 'Robert Cohn']",Implicit,,"['Robert', 'Jake', 'you', 'Robert', 'you', 'you', 'Robert', 'he', 'he', 'She', 'his', 'he', 'he', 'he', 'him', 'you', 'Jake']","[[70895, 70901], [70918, 70922], [71071, 71074], [71089, 71095], [71107, 71110], [71172, 71175], [71181, 71187], [71231, 71233], [71262, 71264], [71276, 71279], [71284, 71287], [71339, 71341], [71359, 71361], [71380, 71382], [71512, 71515], [71547, 71550], [71558, 71562]]","[['Robert Cohn'], ['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Frances Clyne'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes'], ['Jake Barnes']]",X,541,minor,TheSunAlsoRises,632,632,6,6,9,70868,71563
